<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.07.11	07:00:00	1.28605	1.28609	1.28564	1.28574	1185	0	4
2024.07.11	08:00:00	1.28574	1.28601	1.28548	1.28553	1394	0	4
2024.07.11	09:00:00	1.28554	1.28678	1.28553	1.28590	4240	0	4
2024.07.11	10:00:00	1.28589	1.28706	1.28563	1.28660	3761	0	4
2024.07.11	11:00:00	1.28660	1.28754	1.28660	1.28751	3103	0	4
2024.07.11	12:00:00	1.28751	1.28791	1.28725	1.28759	3573	0	4
2024.07.11	13:00:00	1.28760	1.28817	1.28740	1.28771	2808	0	4
2024.07.11	14:00:00	1.28771	1.28790	1.28710	1.28768	2593	0	4
2024.07.11	15:00:00	1.28767	1.29492	1.28683	1.29318	9276	0	5
2024.07.11	16:00:00	1.29316	1.29483	1.29036	1.29271	10728	0	5
2024.07.11	17:00:00	1.29272	1.29365	1.29108	1.29241	6775	0	5
2024.07.11	18:00:00	1.29242	1.29278	1.29104	1.29160	5406	0	4
2024.07.11	19:00:00	1.29160	1.29179	1.29049	1.29105	4675	0	4
2024.07.11	20:00:00	1.29107	1.29109	1.28985	1.29015	4647	0	4
2024.07.11	21:00:00	1.29015	1.29147	1.29013	1.29127	3434	0	4
2024.07.11	22:00:00	1.29128	1.29147	1.29079	1.29112	3343	0	4
2024.07.11	23:00:00	1.29112	1.29132	1.29105	1.29121	802	0	2
2024.07.12	00:00:00	1.29086	1.29137	1.29065	1.29106	980	0	12
2024.07.12	01:00:00	1.29106	1.29163	1.29097	1.29128	648	0	4
2024.07.12	02:00:00	1.29128	1.29238	1.29107	1.29233	2976	0	4
2024.07.12	03:00:00	1.29232	1.29240	1.29085	1.29090	3410	0	4
2024.07.12	04:00:00	1.29089	1.29119	1.29030	1.29038	2720	0	4
2024.07.12	05:00:00	1.29038	1.29069	1.29017	1.29046	2730	0	4
2024.07.12	06:00:00	1.29044	1.29090	1.29033	1.29078	1400	0	4
2024.07.12	07:00:00	1.29077	1.29124	1.29076	1.29109	1915	0	4
2024.07.12	08:00:00	1.29109	1.29163	1.29093	1.29123	2811	0	4
2024.07.12	09:00:00	1.29123	1.29171	1.29023	1.29063	3979	0	4
2024.07.12	10:00:00	1.29062	1.29300	1.29050	1.29278	4054	0	4
2024.07.12	11:00:00	1.29279	1.29459	1.29275	1.29459	3788	0	4
2024.07.12	12:00:00	1.29460	1.29502	1.29416	1.29495	3350	0	4
2024.07.12	13:00:00	1.29495	1.29616	1.29489	1.29616	3536	0	4
2024.07.12	14:00:00	1.29616	1.29659	1.29583	1.29606	3155	0	5
2024.07.12	15:00:00	1.29606	1.29685	1.29322	1.29650	8283	0	5
2024.07.12	16:00:00	1.29652	1.29760	1.29575	1.29760	7757	0	5
2024.07.12	17:00:00	1.29787	1.29900	1.29711	1.29891	7792	0	4
2024.07.12	18:00:00	1.29891	1.29906	1.29828	1.29838	4675	0	3
2024.07.12	19:00:00	1.29837	1.29889	1.29833	1.29870	3341	0	4
2024.07.12	20:00:00	1.29870	1.29897	1.29804	1.29885	2262	0	4
2024.07.12	21:00:00	1.29886	1.29900	1.29836	1.29890	2556	0	4
2024.07.12	22:00:00	1.29889	1.29903	1.29821	1.29857	2001	0	4
2024.07.12	23:00:00	1.29856	1.29877	1.29844	1.29865	772	0	2
2024.07.15	00:00:00	1.29664	1.29798	1.29658	1.29759	978	0	60
2024.07.15	01:00:00	1.29759	1.29763	1.29629	1.29683	1959	0	4
2024.07.15	02:00:00	1.29683	1.29691	1.29641	1.29668	2119	0	4
2024.07.15	03:00:00	1.29668	1.29679	1.29618	1.29660	2593	0	4
2024.07.15	04:00:00	1.29659	1.29676	1.29617	1.29657	2238	0	4
2024.07.15	05:00:00	1.29658	1.29708	1.29628	1.29701	1441	0	4
2024.07.15	06:00:00	1.29702	1.29744	1.29691	1.29739	910	0	4
2024.07.15	07:00:00	1.29739	1.29749	1.29718	1.29747	1191	0	4
2024.07.15	08:00:00	1.29747	1.29780	1.29732	1.29746	1525	0	4
2024.07.15	09:00:00	1.29746	1.29769	1.29635	1.29699	4632	0	4
2024.07.15	10:00:00	1.29698	1.29830	1.29633	1.29818	4371	0	4
2024.07.15	11:00:00	1.29817	1.29894	1.29815	1.29887	3382	0	4
2024.07.15	12:00:00	1.29888	1.29911	1.29808	1.29824	3645	0	4
2024.07.15	13:00:00	1.29824	1.29839	1.29693	1.29785	4365	0	4
2024.07.15	14:00:00	1.29785	1.29817	1.29707	1.29730	3911	0	3
2024.07.15	15:00:00	1.29731	1.29782	1.29670	1.29768	4199	0	4
2024.07.15	16:00:00	1.29769	1.29941	1.29763	1.29932	4947	0	4
2024.07.15	17:00:00	1.29932	1.29946	1.29798	1.29828	5345	0	4
2024.07.15	18:00:00	1.29829	1.29906	1.29798	1.29821	4480	0	4
2024.07.15	19:00:00	1.29821	1.29889	1.29673	1.29772	5535	0	4
2024.07.15	20:00:00	1.29772	1.29773	1.29616	1.29653	5731	0	5
2024.07.15	21:00:00	1.29655	1.29733	1.29637	1.29720	3430	0	5
2024.07.15	22:00:00	1.29719	1.29729	1.29656	1.29680	3227	0	5
2024.07.15	23:00:00	1.29681	1.29692	1.29666	1.29679	633	0	2
2024.07.16	00:00:00	1.29669	1.29689	1.29614	1.29620	589	0	8
2024.07.16	01:00:00	1.29620	1.29683	1.29620	1.29664	988	0	4
2024.07.16	02:00:00	1.29664	1.29693	1.29662	1.29688	1664	0	4
2024.07.16	03:00:00	1.29688	1.29697	1.29635	1.29647	2387	0	4
2024.07.16	04:00:00	1.29648	1.29659	1.29612	1.29659	2745	0	4
2024.07.16	05:00:00	1.29659	1.29668	1.29613	1.29629	2659	0	4
2024.07.16	06:00:00	1.29629	1.29649	1.29622	1.29635	1324	0	4
2024.07.16	07:00:00	1.29634	1.29653	1.29618	1.29629	1670	0	4
2024.07.16	08:00:00	1.29628	1.29631	1.29563	1.29577	2934	0	4
2024.07.16	09:00:00	1.29577	1.29608	1.29510	1.29546	4243	0	4
2024.07.16	10:00:00	1.29548	1.29726	1.29538	1.29686	3389	0	4
2024.07.16	11:00:00	1.29687	1.29709	1.29554	1.29632	4588	0	4
2024.07.16	12:00:00	1.29632	1.29704	1.29580	1.29675	4213	0	4
2024.07.16	13:00:00	1.29676	1.29718	1.29608	1.29656	4109	0	4
2024.07.16	14:00:00	1.29656	1.29697	1.29609	1.29686	3801	0	4
2024.07.16	15:00:00	1.29686	1.29796	1.29379	1.29468	6422	0	4
2024.07.16	16:00:00	1.29467	1.29574	1.29407	1.29535	5049	0	5
2024.07.16	17:00:00	1.29536	1.29564	1.29418	1.29471	5171	0	5
2024.07.16	18:00:00	1.29470	1.29583	1.29469	1.29557	4925	0	4
2024.07.16	19:00:00	1.29557	1.29569	1.29482	1.29542	3673	0	5
2024.07.16	20:00:00	1.29543	1.29615	1.29529	1.29590	2668	0	4
2024.07.16	21:00:00	1.29591	1.29687	1.29576	1.29683	3803	0	4
2024.07.16	22:00:00	1.29684	1.29765	1.29670	1.29745	2264	0	4
2024.07.16	23:00:00	1.29744	1.29762	1.29724	1.29742	914	0	2
2024.07.17	00:00:00	1.29659	1.29736	1.29652	1.29711	888	0	11
2024.07.17	01:00:00	1.29712	1.29756	1.29700	1.29755	868	0	4
2024.07.17	02:00:00	1.29755	1.29775	1.29719	1.29772	1373	0	4
2024.07.17	03:00:00	1.29773	1.29779	1.29670	1.29691	2975	0	4
2024.07.17	04:00:00	1.29691	1.29744	1.29664	1.29737	2339	0	4
2024.07.17	05:00:00	1.29737	1.29783	1.29719	1.29743	1659	0	4
2024.07.17	06:00:00	1.29743	1.29753	1.29700	1.29753	1281	0	4
2024.07.17	07:00:00	1.29753	1.29766	1.29676	1.29680	1189	0	4
2024.07.17	08:00:00	1.29680	1.29725	1.29659	1.29725	2007	0	4
2024.07.17	09:00:00	1.29687	1.29899	1.29686	1.29866	5652	0	4
2024.07.17	10:00:00	1.29868	1.30131	1.29836	1.30081	6110	0	4
2024.07.17	11:00:00	1.30081	1.30301	1.30070	1.30283	6818	0	4
2024.07.17	12:00:00	1.30283	1.30437	1.30264	1.30429	5350	0	4
2024.07.17	13:00:00	1.30429	1.30444	1.30286	1.30325	2909	0	4
2024.07.17	14:00:00	1.30325	1.30410	1.30309	1.30329	3323	0	4
2024.07.17	15:00:00	1.30328	1.30345	1.30218	1.30322	5013	0	4
2024.07.17	16:00:00	1.30321	1.30360	1.30223	1.30312	6623	0	4
2024.07.17	17:00:00	1.30312	1.30312	1.30107	1.30129	6500	0	4
2024.07.17	18:00:00	1.30127	1.30141	1.29989	1.30052	5309	0	4
2024.07.17	19:00:00	1.30052	1.30076	1.29987	1.30038	4523	0	4
2024.07.17	20:00:00	1.30038	1.30092	1.30002	1.30046	4811	0	4
2024.07.17	21:00:00	1.30045	1.30117	1.30033	1.30058	3497	0	4
2024.07.17	22:00:00	1.30058	1.30118	1.30056	1.30079	2904	0	4
2024.07.17	23:00:00	1.30078	1.30117	1.30055	1.30075	1235	0	2
2024.07.18	00:00:00	1.30050	1.30102	1.30050	1.30082	932	0	6
2024.07.18	01:00:00	1.30082	1.30093	1.30070	1.30088	1127	0	4
2024.07.18	02:00:00	1.30088	1.30107	1.30043	1.30078	1833	0	4
2024.07.18	03:00:00	1.30078	1.30105	1.30019	1.30035	2520	0	3
2024.07.18	04:00:00	1.30035	1.30071	1.30001	1.30031	3209	0	4
2024.07.18	05:00:00	1.30031	1.30038	1.29989	1.30024	3245	0	4
2024.07.18	06:00:00	1.30024	1.30055	1.30016	1.30019	1920	0	4
2024.07.18	07:00:00	1.30019	1.30046	1.29995	1.30016	1570	0	4
2024.07.18	08:00:00	1.30015	1.30125	1.30006	1.30085	2815	0	4
2024.07.18	09:00:00	1.30075	1.30101	1.29839	1.29914	4520	0	4
2024.07.18	10:00:00	1.29914	1.30025	1.29896	1.29998	6561	0	4
2024.07.18	11:00:00	1.29997	1.30033	1.29828	1.29858	4562	0	4
2024.07.18	12:00:00	1.29857	1.29913	1.29815	1.29889	3696	0	4
2024.07.18	13:00:00	1.29889	1.29963	1.29846	1.29907	3657	0	4
2024.07.18	14:00:00	1.29907	1.29909	1.29775	1.29812	3415	0	4
2024.07.18	15:00:00	1.29813	1.29883	1.29742	1.29812	5623	0	4
2024.07.18	16:00:00	1.29812	1.29845	1.29749	1.29759	6287	0	4
2024.07.18	17:00:00	1.29760	1.29848	1.29689	1.29780	6409	0	4
2024.07.18	18:00:00	1.29779	1.29797	1.29684	1.29727	5172	0	4
2024.07.18	19:00:00	1.29727	1.29770	1.29681	1.29714	5030	0	4
2024.07.18	20:00:00	1.29714	1.29720	1.29607	1.29613	3881	0	5
2024.07.18	21:00:00	1.29614	1.29616	1.29433	1.29480	4937	0	4
2024.07.18	22:00:00	1.29479	1.29493	1.29401	1.29454	4076	0	4
2024.07.18	23:00:00	1.29453	1.29465	1.29426	1.29437	837	0	2
2024.07.19	00:00:00	1.29499	1.29501	1.29370	1.29412	1366	0	11
2024.07.19	01:00:00	1.29412	1.29485	1.29412	1.29443	950	0	4
2024.07.19	02:00:00	1.29443	1.29507	1.29431	1.29487	1347	0	4
2024.07.19	03:00:00	1.29487	1.29488	1.29413	1.29445	2998	0	4
2024.07.19	04:00:00	1.29447	1.29466	1.29338	1.29348	2997	0	4
2024.07.19	05:00:00	1.29348	1.29445	1.29343	1.29438	1912	0	4
2024.07.19	06:00:00	1.29439	1.29444	1.29394	1.29403	1751	0	4
2024.07.19	07:00:00	1.29403	1.29424	1.29373	1.29385	1632	0	4
2024.07.19	08:00:00	1.29384	1.29413	1.29346	1.29413	2075	0	4
2024.07.19	09:00:00	1.29415	1.29415	1.29264	1.29344	4807	0	4
2024.07.19	10:00:00	1.29345	1.29415	1.29241	1.29287	5548	0	4
2024.07.19	11:00:00	1.29285	1.29295	1.29140	1.29169	5470	0	4
2024.07.19	12:00:00	1.29170	1.29181	1.29058	1.29070	3606	0	4
2024.07.19	13:00:00	1.29069	1.29215	1.29009	1.29187	3827	0	4
2024.07.19	14:00:00	1.29187	1.29272	1.29177	1.29270	3835	0	5
2024.07.19	15:00:00	1.29271	1.29285	1.29153	1.29199	3843	0	4
2024.07.19	16:00:00	1.29199	1.29264	1.29149	1.29211	5682	0	4
2024.07.19	17:00:00	1.29210	1.29254	1.29139	1.29166	5912	0	4
2024.07.19	18:00:00	1.29165	1.29226	1.29113	1.29206	4464	0	4
2024.07.19	19:00:00	1.29206	1.29244	1.29137	1.29140	3309	0	4
2024.07.19	20:00:00	1.29140	1.29184	1.29081	1.29174	3644	0	4
2024.07.19	21:00:00	1.29173	1.29175	1.29064	1.29094	3136	0	4
2024.07.19	22:00:00	1.29095	1.29144	1.29093	1.29104	2515	0	4
2024.07.19	23:00:00	1.29103	1.29122	1.29090	1.29106	1023	0	2
2024.07.22	00:00:00	1.29119	1.29155	1.29083	1.29124	2352	0	60
2024.07.22	01:00:00	1.29144	1.29343	1.29136	1.29337	863	0	4
2024.07.22	02:00:00	1.29337	1.29392	1.29314	1.29322	1818	0	4
2024.07.22	03:00:00	1.29322	1.29330	1.29248	1.29285	2229	0	4
2024.07.22	04:00:00	1.29284	1.29298	1.29145	1.29153	2069	0	4
2024.07.22	05:00:00	1.29153	1.29226	1.29118	1.29217	2474	0	4
2024.07.22	06:00:00	1.29216	1.29249	1.29195	1.29223	1438	0	4
2024.07.22	07:00:00	1.29223	1.29239	1.29172	1.29173	1229	0	4
2024.07.22	08:00:00	1.29172	1.29172	1.29113	1.29127	2152	0	4
2024.07.22	09:00:00	1.29127	1.29205	1.29097	1.29172	5753	0	4
2024.07.22	10:00:00	1.29178	1.29309	1.29178	1.29238	5853	0	4
2024.07.22	11:00:00	1.29238	1.29319	1.29213	1.29274	4175	0	4
2024.07.22	12:00:00	1.29274	1.29338	1.29249	1.29304	3647	0	4
2024.07.22	13:00:00	1.29304	1.29410	1.29242	1.29380	3981	0	4
2024.07.22	14:00:00	1.29379	1.29421	1.29236	1.29247	3056	0	4
2024.07.22	15:00:00	1.29247	1.29290	1.29135	1.29163	5196	0	4
2024.07.22	16:00:00	1.29163	1.29195	1.29136	1.29174	5235	0	4
2024.07.22	17:00:00	1.29174	1.29177	1.29073	1.29125	4946	0	4
2024.07.22	18:00:00	1.29126	1.29184	1.29051	1.29081	4428	0	4
2024.07.22	19:00:00	1.29081	1.29186	1.29056	1.29177	3571	0	4
2024.07.22	20:00:00	1.29177	1.29254	1.29177	1.29217	2951	0	4
2024.07.22	21:00:00	1.29218	1.29246	1.29187	1.29245	2868	0	4
2024.07.22	22:00:00	1.29245	1.29291	1.29219	1.29288	2739	0	4
2024.07.22	23:00:00	1.29287	1.29317	1.29284	1.29315	501	0	2
2024.07.23	00:00:00	1.29320	1.29326	1.29241	1.29298	1957	0	9
2024.07.23	01:00:00	1.29297	1.29347	1.29297	1.29327	388	0	4
2024.07.23	02:00:00	1.29327	1.29329	1.29305	1.29305	602	0	4
2024.07.23	03:00:00	1.29306	1.29344	1.29248	1.29281	2816	0	4
2024.07.23	04:00:00	1.29280	1.29336	1.29261	1.29299	1963	0	4
2024.07.23	05:00:00	1.29299	1.29313	1.29244	1.29277	1950	0	4
2024.07.23	06:00:00	1.29279	1.29324	1.29267	1.29304	1609	0	4
2024.07.23	07:00:00	1.29305	1.29319	1.29273	1.29277	1709	0	4
2024.07.23	08:00:00	1.29277	1.29285	1.29247	1.29266	1901	0	4
2024.07.23	09:00:00	1.29266	1.29268	1.29123	1.29177	4079	0	4
2024.07.23	10:00:00	1.29177	1.29258	1.29112	1.29161	4758	0	4
2024.07.23	11:00:00	1.29160	1.29284	1.29090	1.29232	4714	0	4
2024.07.23	12:00:00	1.29233	1.29254	1.29102	1.29113	3787	0	4
2024.07.23	13:00:00	1.29113	1.29118	1.28875	1.29022	4983	0	4
2024.07.23	14:00:00	1.29022	1.29144	1.28986	1.29117	3613	0	4
2024.07.23	15:00:00	1.29118	1.29195	1.29038	1.29056	4539	0	4
2024.07.23	16:00:00	1.29055	1.29169	1.29042	1.29120	5133	0	4
2024.07.23	17:00:00	1.29124	1.29175	1.29063	1.29076	5288	0	4
2024.07.23	18:00:00	1.29076	1.29169	1.29066	1.29137	3830	0	4
2024.07.23	19:00:00	1.29138	1.29166	1.29079	1.29098	3069	0	4
2024.07.23	20:00:00	1.29098	1.29129	1.29039	1.29068	3381	0	4
2024.07.23	21:00:00	1.29069	1.29086	1.29022	1.29036	1950	0	4
2024.07.23	22:00:00	1.29036	1.29037	1.29000	1.29030	1807	0	4
2024.07.23	23:00:00	1.29031	1.29073	1.29026	1.29072	1077	0	2
2024.07.24	00:00:00	1.29037	1.29082	1.29037	1.29072	384	0	6
2024.07.24	01:00:00	1.29079	1.29081	1.29039	1.29039	910	0	4
2024.07.24	02:00:00	1.29039	1.29040	1.28996	1.29006	938	0	4
2024.07.24	03:00:00	1.29007	1.29014	1.28954	1.28969	2870	0	4
2024.07.24	04:00:00	1.28969	1.28998	1.28939	1.28955	3060	0	4
2024.07.24	05:00:00	1.28955	1.28955	1.28877	1.28895	1432	0	4
2024.07.24	06:00:00	1.28894	1.28906	1.28864	1.28888	2014	0	4
2024.07.24	07:00:00	1.28888	1.28899	1.28837	1.28872	1873	0	4
2024.07.24	08:00:00	1.28876	1.28952	1.28872	1.28951	2505	0	4
2024.07.24	09:00:00	1.28951	1.28951	1.28820	1.28864	3965	0	4
2024.07.24	10:00:00	1.28864	1.29014	1.28849	1.28868	5183	0	4
2024.07.24	11:00:00	1.28867	1.29000	1.28772	1.28965	5095	0	4
2024.07.24	12:00:00	1.28965	1.29092	1.28883	1.29092	4355	0	4
2024.07.24	13:00:00	1.29092	1.29098	1.29004	1.29069	3095	0	4
2024.07.24	14:00:00	1.29068	1.29198	1.28998	1.29184	4325	0	4
2024.07.24	15:00:00	1.29184	1.29297	1.29148	1.29280	4783	0	4
2024.07.24	16:00:00	1.29285	1.29373	1.29202	1.29239	6096	0	4
2024.07.24	17:00:00	1.29236	1.29327	1.29143	1.29180	6924	0	4
2024.07.24	18:00:00	1.29181	1.29271	1.29174	1.29225	4394	0	4
2024.07.24	19:00:00	1.29225	1.29273	1.29185	1.29261	3162	0	4
2024.07.24	20:00:00	1.29261	1.29272	1.29176	1.29178	3197	0	4
2024.07.24	21:00:00	1.29178	1.29179	1.29006	1.29041	4256	0	4
2024.07.24	22:00:00	1.29041	1.29095	1.28992	1.29027	3225	0	4
2024.07.24	23:00:00	1.29027	1.29071	1.29023	1.29067	551	0	2
2024.07.25	00:00:00	1.29017	1.29075	1.28966	1.29072	1792	0	7
2024.07.25	01:00:00	1.29072	1.29090	1.29018	1.29020	688	0	4
2024.07.25	02:00:00	1.29020	1.29030	1.28967	1.28974	1605	0	4
2024.07.25	03:00:00	1.28975	1.28986	1.28919	1.28957	3768	0	4
2024.07.25	04:00:00	1.28957	1.28983	1.28885	1.28893	3580	0	4
2024.07.25	05:00:00	1.28893	1.28919	1.28859	1.28891	2245	0	4
2024.07.25	06:00:00	1.28890	1.28961	1.28888	1.28928	2653	0	4
2024.07.25	07:00:00	1.28928	1.28942	1.28859	1.28887	1777	0	4
2024.07.25	08:00:00	1.28887	1.28959	1.28866	1.28953	2675	0	4
2024.07.25	09:00:00	1.28953	1.28953	1.28792	1.28841	4217	0	4
2024.07.25	10:00:00	1.28842	1.28966	1.28740	1.28931	6688	0	4
2024.07.25	11:00:00	1.28930	1.29134	1.28824	1.28858	6779	0	4
2024.07.25	12:00:00	1.28857	1.28917	1.28805	1.28849	4948	0	4
2024.07.25	13:00:00	1.28850	1.28940	1.28702	1.28750	4014	0	4
2024.07.25	14:00:00	1.28750	1.28779	1.28703	1.28718	2809	0	4
2024.07.25	15:00:00	1.28719	1.28784	1.28553	1.28748	8154	0	4
2024.07.25	16:00:00	1.28747	1.28814	1.28631	1.28757	8769	0	4
2024.07.25	17:00:00	1.28757	1.28917	1.28701	1.28765	8283	0	4
2024.07.25	18:00:00	1.28764	1.28875	1.28760	1.28811	5485	0	4
2024.07.25	19:00:00	1.28811	1.28862	1.28746	1.28829	4917	0	4
2024.07.25	20:00:00	1.28831	1.28897	1.28686	1.28702	4774	0	4
2024.07.25	21:00:00	1.28701	1.28706	1.28586	1.28586	3504	0	4
2024.07.25	22:00:00	1.28586	1.28647	1.28519	1.28525	4296	0	4
2024.07.25	23:00:00	1.28524	1.28530	1.28495	1.28508	846	0	2
2024.07.26	00:00:00	1.28516	1.28535	1.28487	1.28497	1220	0	16
2024.07.26	01:00:00	1.28497	1.28556	1.28489	1.28530	718	0	4
2024.07.26	02:00:00	1.28530	1.28567	1.28529	1.28550	1467	0	4
2024.07.26	03:00:00	1.28550	1.28606	1.28547	1.28566	2255	0	4
2024.07.26	04:00:00	1.28566	1.28627	1.28536	1.28626	2114	0	4
2024.07.26	05:00:00	1.28626	1.28651	1.28598	1.28601	1685	0	4
2024.07.26	06:00:00	1.28600	1.28639	1.28578	1.28638	1118	0	4
2024.07.26	07:00:00	1.28637	1.28657	1.28614	1.28635	1288	0	4
2024.07.26	08:00:00	1.28635	1.28649	1.28604	1.28627	1457	0	4
2024.07.26	09:00:00	1.28627	1.28627	1.28568	1.28586	3146	0	4
2024.07.26	10:00:00	1.28586	1.28727	1.28578	1.28634	4746	0	4
2024.07.26	11:00:00	1.28634	1.28710	1.28604	1.28654	4218	0	4
2024.07.26	12:00:00	1.28650	1.28706	1.28644	1.28687	3238	0	4
2024.07.26	13:00:00	1.28687	1.28736	1.28594	1.28726	2909	0	4
2024.07.26	14:00:00	1.28725	1.28737	1.28635	1.28715	3403	0	4
2024.07.26	15:00:00	1.28716	1.28730	1.28551	1.28663	5288	0	4
2024.07.26	16:00:00	1.28663	1.28716	1.28619	1.28674	5189	0	4
2024.07.26	17:00:00	1.28673	1.28682	1.28497	1.28529	6746	0	4
2024.07.26	18:00:00	1.28529	1.28626	1.28513	1.28619	4339	0	4
2024.07.26	19:00:00	1.28620	1.28749	1.28614	1.28741	3175	0	4
2024.07.26	20:00:00	1.28743	1.28748	1.28655	1.28732	3145	0	4
2024.07.26	21:00:00	1.28732	1.28778	1.28705	1.28718	3331	0	4
2024.07.26	22:00:00	1.28714	1.28753	1.28690	1.28733	2272	0	4
2024.07.26	23:00:00	1.28732	1.28747	1.28664	1.28664	1205	0	2
2024.07.29	00:00:00	1.28586	1.28701	1.28586	1.28641	983	0	54
2024.07.29	01:00:00	1.28641	1.28711	1.28611	1.28677	1176	0	4
2024.07.29	02:00:00	1.28677	1.28708	1.28663	1.28664	1363	0	4
2024.07.29	03:00:00	1.28664	1.28878	1.28625	1.28846	2867	0	4
2024.07.29	04:00:00	1.28847	1.28854	1.28774	1.28819	2212	0	4
2024.07.29	05:00:00	1.28819	1.28879	1.28819	1.28828	2450	0	4
2024.07.29	06:00:00	1.28828	1.28853	1.28805	1.28805	1676	0	4
2024.07.29	07:00:00	1.28806	1.28812	1.28737	1.28747	1772	0	4
2024.07.29	08:00:00	1.28748	1.28778	1.28696	1.28716	1931	0	4
2024.07.29	09:00:00	1.28717	1.28765	1.28639	1.28674	2850	0	4
2024.07.29	10:00:00	1.28674	1.28679	1.28297	1.28328	5154	0	4
2024.07.29	11:00:00	1.28328	1.28329	1.28078	1.28128	5411	0	4
2024.07.29	12:00:00	1.28128	1.28348	1.28066	1.28340	3535	0	4
2024.07.29	13:00:00	1.28340	1.28464	1.28286	1.28446	4235	0	4
2024.07.29	14:00:00	1.28446	1.28449	1.28241	1.28266	3813	0	4
2024.07.29	15:00:00	1.28266	1.28401	1.28221	1.28378	4306	0	4
2024.07.29	16:00:00	1.28379	1.28539	1.28337	1.28398	4434	0	4
2024.07.29	17:00:00	1.28399	1.28472	1.28230	1.28464	5240	0	4
2024.07.29	18:00:00	1.28464	1.28560	1.28443	1.28496	4221	0	4
2024.07.29	19:00:00	1.28497	1.28596	1.28458	1.28541	3288	0	4
2024.07.29	20:00:00	1.28541	1.28648	1.28538	1.28641	3710	0	4
2024.07.29	21:00:00	1.28641	1.28643	1.28562	1.28639	2715	0	4
2024.07.29	22:00:00	1.28640	1.28677	1.28628	1.28646	2990	0	4
2024.07.29	23:00:00	1.28645	1.28649	1.28592	1.28615	728	0	2
2024.07.30	00:00:00	1.28563	1.28620	1.28561	1.28609	1317	0	10
2024.07.30	01:00:00	1.28609	1.28659	1.28603	1.28657	750	0	4
2024.07.30	02:00:00	1.28657	1.28659	1.28584	1.28593	1381	0	4
2024.07.30	03:00:00	1.28592	1.28594	1.28509	1.28534	2054	0	4
2024.07.30	04:00:00	1.28533	1.28545	1.28456	1.28469	2209	0	4
2024.07.30	05:00:00	1.28470	1.28522	1.28449	1.28509	1781	0	4
2024.07.30	06:00:00	1.28509	1.28551	1.28499	1.28548	1791	0	4
2024.07.30	07:00:00	1.28549	1.28590	1.28546	1.28574	1442	0	4
2024.07.30	08:00:00	1.28573	1.28580	1.28467	1.28487	1837	0	4
2024.07.30	09:00:00	1.28487	1.28544	1.28433	1.28541	3367	0	4
2024.07.30	10:00:00	1.28542	1.28595	1.28485	1.28503	3604	0	4
2024.07.30	11:00:00	1.28510	1.28639	1.28487	1.28591	4115	0	4
2024.07.30	12:00:00	1.28592	1.28642	1.28559	1.28620	3353	0	4
2024.07.30	13:00:00	1.28620	1.28639	1.28550	1.28550	2384	0	4
2024.07.30	14:00:00	1.28550	1.28552	1.28435	1.28444	2572	0	5
2024.07.30	15:00:00	1.28445	1.28464	1.28285	1.28287	3803	0	4
2024.07.30	16:00:00	1.28287	1.28440	1.28247	1.28431	5183	0	4
2024.07.30	17:00:00	1.28428	1.28430	1.28198	1.28269	6795	0	5
2024.07.30	18:00:00	1.28269	1.28328	1.28236	1.28277	5407	0	4
2024.07.30	19:00:00	1.28277	1.28379	1.28253	1.28334	4714	0	4
2024.07.30	20:00:00	1.28334	1.28389	1.28268	1.28324	5101	0	4
2024.07.30	21:00:00	1.28323	1.28365	1.28296	1.28331	3451	0	4
2024.07.30	22:00:00	1.28331	1.28337	1.28288	1.28319	2204	0	4
2024.07.30	23:00:00	1.28320	1.28367	1.28294	1.28365	957	0	2
2024.07.31	00:00:00	1.28265	1.28372	1.28262	1.28329	1687	0	14
2024.07.31	01:00:00	1.28329	1.28367	1.28320	1.28353	1491	0	4
2024.07.31	02:00:00	1.28353	1.28418	1.28348	1.28374	1871	0	4
2024.07.31	03:00:00	1.28374	1.28423	1.28316	1.28405	3328	0	4
2024.07.31	04:00:00	1.28405	1.28458	1.28351	1.28410	4306	0	4
2024.07.31	05:00:00	1.28410	1.28490	1.28392	1.28477	3476	0	4
2024.07.31	06:00:00	1.28477	1.28526	1.28400	1.28402	2604	0	4
2024.07.31	07:00:00	1.28402	1.28460	1.28390	1.28456	3181	0	4
2024.07.31	08:00:00	1.28457	1.28469	1.28351	1.28444	2780	0	4
2024.07.31	09:00:00	1.28445	1.28449	1.28333	1.28408	4844	0	4
2024.07.31	10:00:00	1.28408	1.28470	1.28264	1.28392	5979	0	4
2024.07.31	11:00:00	1.28391	1.28401	1.28209	1.28293	6827	0	4
2024.07.31	12:00:00	1.28294	1.28377	1.28207	1.28319	4478	0	4
2024.07.31	13:00:00	1.28320	1.28413	1.28300	1.28407	3404	0	4
2024.07.31	14:00:00	1.28406	1.28486	1.28314	1.28344	3810	0	5
2024.07.31	15:00:00	1.28344	1.28543	1.28297	1.28476	6453	0	5
2024.07.31	16:00:00	1.28476	1.28541	1.28384	1.28400	5853	0	5
2024.07.31	17:00:00	1.28400	1.28477	1.28292	1.28435	7559	0	2
2024.07.31	18:00:00	1.28435	1.28506	1.28379	1.28392	6422	0	4
2024.07.31	19:00:00	1.28392	1.28392	1.28221	1.28362	4098	0	3
