<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.05.15	07:00:00	1.08261	1.08261	1.08205	1.08215	789	0	2
2024.05.15	08:00:00	1.08214	1.08281	1.08211	1.08270	1120	0	2
2024.05.15	09:00:00	1.08270	1.08306	1.08226	1.08304	2132	0	2
2024.05.15	10:00:00	1.08305	1.08324	1.08253	1.08259	2822	0	2
2024.05.15	11:00:00	1.08258	1.08346	1.08246	1.08297	2602	0	2
2024.05.15	12:00:00	1.08298	1.08320	1.08247	1.08280	2287	0	2
2024.05.15	13:00:00	1.08281	1.08300	1.08233	1.08245	1747	0	2
2024.05.15	14:00:00	1.08244	1.08293	1.08218	1.08293	2157	0	2
2024.05.15	15:00:00	1.08294	1.08693	1.08270	1.08612	8116	0	2
2024.05.15	16:00:00	1.08612	1.08659	1.08316	1.08350	7632	0	2
2024.05.15	17:00:00	1.08351	1.08600	1.08340	1.08574	5314	0	2
2024.05.15	18:00:00	1.08575	1.08746	1.08557	1.08596	4110	0	2
2024.05.15	19:00:00	1.08596	1.08736	1.08561	1.08720	3076	0	2
2024.05.15	20:00:00	1.08721	1.08803	1.08716	1.08799	2136	0	2
2024.05.15	21:00:00	1.08799	1.08806	1.08728	1.08785	1802	0	2
2024.05.15	22:00:00	1.08784	1.08830	1.08776	1.08818	1560	0	2
2024.05.15	23:00:00	1.08818	1.08860	1.08813	1.08840	740	0	2
2024.05.16	00:00:00	1.08847	1.08853	1.08780	1.08837	835	0	6
2024.05.16	01:00:00	1.08825	1.08899	1.08825	1.08891	712	0	2
2024.05.16	02:00:00	1.08891	1.08902	1.08875	1.08884	1002	0	2
2024.05.16	03:00:00	1.08885	1.08951	1.08865	1.08937	2051	0	2
2024.05.16	04:00:00	1.08937	1.08939	1.08843	1.08866	2236	0	2
2024.05.16	05:00:00	1.08867	1.08881	1.08813	1.08872	1627	0	2
2024.05.16	06:00:00	1.08872	1.08893	1.08857	1.08872	1279	0	2
2024.05.16	07:00:00	1.08871	1.08871	1.08840	1.08846	853	0	2
2024.05.16	08:00:00	1.08847	1.08850	1.08794	1.08794	1200	0	2
2024.05.16	09:00:00	1.08794	1.08828	1.08746	1.08764	2303	0	2
2024.05.16	10:00:00	1.08763	1.08818	1.08731	1.08744	2930	0	2
2024.05.16	11:00:00	1.08743	1.08765	1.08663	1.08733	2836	0	2
2024.05.16	12:00:00	1.08733	1.08749	1.08686	1.08700	1920	0	2
2024.05.16	13:00:00	1.08699	1.08738	1.08664	1.08723	1729	0	2
2024.05.16	14:00:00	1.08722	1.08748	1.08617	1.08668	2111	0	2
2024.05.16	15:00:00	1.08667	1.08743	1.08606	1.08632	4822	0	2
2024.05.16	16:00:00	1.08632	1.08668	1.08545	1.08560	4389	0	2
2024.05.16	17:00:00	1.08560	1.08702	1.08543	1.08701	4148	0	2
2024.05.16	18:00:00	1.08702	1.08758	1.08666	1.08751	2507	0	2
2024.05.16	19:00:00	1.08751	1.08754	1.08698	1.08733	1845	0	2
2024.05.16	20:00:00	1.08733	1.08755	1.08685	1.08706	1534	0	2
2024.05.16	21:00:00	1.08708	1.08717	1.08657	1.08708	1478	0	2
2024.05.16	22:00:00	1.08708	1.08708	1.08667	1.08668	1397	0	2
2024.05.16	23:00:00	1.08668	1.08673	1.08647	1.08670	619	0	2
2024.05.17	00:00:00	1.08634	1.08674	1.08633	1.08667	1245	0	16
2024.05.17	01:00:00	1.08674	1.08692	1.08663	1.08677	442	0	2
2024.05.17	02:00:00	1.08677	1.08679	1.08660	1.08678	517	0	2
2024.05.17	03:00:00	1.08678	1.08687	1.08598	1.08628	1148	0	2
2024.05.17	04:00:00	1.08628	1.08636	1.08571	1.08596	1500	0	2
2024.05.17	05:00:00	1.08596	1.08605	1.08543	1.08571	1156	0	2
2024.05.17	06:00:00	1.08570	1.08614	1.08569	1.08591	731	0	2
2024.05.17	07:00:00	1.08591	1.08595	1.08553	1.08561	748	0	2
2024.05.17	08:00:00	1.08562	1.08623	1.08555	1.08611	1129	0	2
2024.05.17	09:00:00	1.08611	1.08667	1.08582	1.08626	1819	0	2
2024.05.17	10:00:00	1.08627	1.08683	1.08574	1.08588	2554	0	2
2024.05.17	11:00:00	1.08588	1.08595	1.08416	1.08443	2969	0	2
2024.05.17	12:00:00	1.08442	1.08467	1.08410	1.08446	1975	0	2
2024.05.17	13:00:00	1.08446	1.08446	1.08360	1.08383	1672	0	2
2024.05.17	14:00:00	1.08383	1.08454	1.08356	1.08432	1746	0	2
2024.05.17	15:00:00	1.08432	1.08459	1.08389	1.08429	2503	0	2
2024.05.17	16:00:00	1.08430	1.08563	1.08430	1.08553	3420	0	2
2024.05.17	17:00:00	1.08553	1.08771	1.08551	1.08764	3499	0	2
2024.05.17	18:00:00	1.08764	1.08784	1.08650	1.08686	3321	0	2
2024.05.17	19:00:00	1.08686	1.08744	1.08671	1.08686	1953	0	2
2024.05.17	20:00:00	1.08685	1.08744	1.08682	1.08736	1394	0	2
2024.05.17	21:00:00	1.08736	1.08767	1.08719	1.08756	1403	0	2
2024.05.17	22:00:00	1.08756	1.08762	1.08706	1.08726	1129	0	2
2024.05.17	23:00:00	1.08726	1.08727	1.08690	1.08702	667	0	2
2024.05.20	00:00:00	1.08656	1.08694	1.08623	1.08694	239	0	13
2024.05.20	01:00:00	1.08706	1.08731	1.08682	1.08706	502	0	2
2024.05.20	02:00:00	1.08706	1.08742	1.08705	1.08724	564	0	2
2024.05.20	03:00:00	1.08725	1.08772	1.08689	1.08750	1406	0	2
2024.05.20	04:00:00	1.08751	1.08766	1.08716	1.08751	1757	0	2
2024.05.20	05:00:00	1.08752	1.08753	1.08715	1.08741	1171	0	2
2024.05.20	06:00:00	1.08741	1.08787	1.08727	1.08780	712	0	2
2024.05.20	07:00:00	1.08782	1.08823	1.08777	1.08808	760	0	2
2024.05.20	08:00:00	1.08808	1.08825	1.08795	1.08805	967	0	2
2024.05.20	09:00:00	1.08805	1.08845	1.08776	1.08781	2270	0	2
2024.05.20	10:00:00	1.08779	1.08807	1.08692	1.08730	2712	0	2
2024.05.20	11:00:00	1.08729	1.08763	1.08712	1.08745	1692	0	2
2024.05.20	12:00:00	1.08746	1.08750	1.08663	1.08689	1700	0	2
2024.05.20	13:00:00	1.08689	1.08737	1.08687	1.08706	1418	0	2
2024.05.20	14:00:00	1.08706	1.08716	1.08597	1.08600	1976	0	2
2024.05.20	15:00:00	1.08602	1.08631	1.08543	1.08575	3785	0	2
2024.05.20	16:00:00	1.08574	1.08674	1.08574	1.08651	3561	0	2
2024.05.20	17:00:00	1.08651	1.08698	1.08627	1.08650	3046	0	2
2024.05.20	18:00:00	1.08649	1.08649	1.08580	1.08604	2358	0	2
2024.05.20	19:00:00	1.08604	1.08661	1.08591	1.08658	1338	0	2
2024.05.20	20:00:00	1.08657	1.08706	1.08628	1.08642	1464	0	2
2024.05.20	21:00:00	1.08641	1.08667	1.08611	1.08649	1383	0	2
2024.05.20	22:00:00	1.08649	1.08651	1.08591	1.08598	1002	0	2
2024.05.20	23:00:00	1.08597	1.08600	1.08568	1.08573	572	0	2
2024.05.21	00:00:00	1.08561	1.08597	1.08559	1.08591	453	0	10
2024.05.21	01:00:00	1.08591	1.08597	1.08564	1.08589	554	0	2
2024.05.21	02:00:00	1.08589	1.08608	1.08585	1.08602	529	0	2
2024.05.21	03:00:00	1.08603	1.08619	1.08563	1.08614	1096	0	2
2024.05.21	04:00:00	1.08613	1.08615	1.08553	1.08558	1495	0	2
2024.05.21	05:00:00	1.08557	1.08566	1.08509	1.08556	1697	0	2
2024.05.21	06:00:00	1.08556	1.08568	1.08538	1.08558	970	0	2
2024.05.21	07:00:00	1.08559	1.08601	1.08552	1.08587	833	0	2
2024.05.21	08:00:00	1.08587	1.08615	1.08565	1.08585	1014	0	2
2024.05.21	09:00:00	1.08583	1.08636	1.08568	1.08615	2429	0	2
2024.05.21	10:00:00	1.08615	1.08669	1.08594	1.08645	2804	0	2
2024.05.21	11:00:00	1.08644	1.08695	1.08598	1.08667	2671	0	2
2024.05.21	12:00:00	1.08666	1.08747	1.08663	1.08718	2240	0	2
2024.05.21	13:00:00	1.08718	1.08733	1.08658	1.08666	1802	0	2
2024.05.21	14:00:00	1.08666	1.08697	1.08643	1.08683	2040	0	2
2024.05.21	15:00:00	1.08683	1.08706	1.08547	1.08571	3728	0	2
2024.05.21	16:00:00	1.08569	1.08605	1.08426	1.08496	7301	0	2
2024.05.21	17:00:00	1.08496	1.08617	1.08463	1.08593	4565	0	2
2024.05.21	18:00:00	1.08593	1.08611	1.08530	1.08540	3234	0	2
2024.05.21	19:00:00	1.08540	1.08567	1.08520	1.08538	1963	0	2
2024.05.21	20:00:00	1.08538	1.08543	1.08463	1.08532	1575	0	2
2024.05.21	21:00:00	1.08532	1.08556	1.08500	1.08519	1385	0	2
2024.05.21	22:00:00	1.08519	1.08562	1.08508	1.08557	1304	0	2
2024.05.21	23:00:00	1.08558	1.08565	1.08538	1.08541	498	0	2
2024.05.22	00:00:00	1.08546	1.08566	1.08528	1.08555	942	0	9
2024.05.22	01:00:00	1.08555	1.08576	1.08550	1.08573	373	0	2
2024.05.22	02:00:00	1.08573	1.08596	1.08538	1.08540	579	0	2
2024.05.22	03:00:00	1.08541	1.08598	1.08541	1.08575	1191	0	2
2024.05.22	04:00:00	1.08574	1.08617	1.08553	1.08598	1338	0	2
2024.05.22	05:00:00	1.08599	1.08635	1.08569	1.08589	1768	0	2
2024.05.22	06:00:00	1.08589	1.08592	1.08536	1.08558	961	0	2
2024.05.22	07:00:00	1.08558	1.08561	1.08527	1.08535	795	0	2
2024.05.22	08:00:00	1.08535	1.08566	1.08520	1.08557	976	0	2
2024.05.22	09:00:00	1.08556	1.08633	1.08553	1.08614	3105	0	2
2024.05.22	10:00:00	1.08614	1.08635	1.08502	1.08576	2983	0	2
2024.05.22	11:00:00	1.08576	1.08581	1.08462	1.08486	2607	0	2
2024.05.22	12:00:00	1.08485	1.08498	1.08411	1.08436	2238	0	2
2024.05.22	13:00:00	1.08436	1.08463	1.08367	1.08375	2184	0	2
2024.05.22	14:00:00	1.08376	1.08383	1.08218	1.08275	2963	0	2
2024.05.22	15:00:00	1.08275	1.08367	1.08264	1.08319	3834	0	2
2024.05.22	16:00:00	1.08319	1.08407	1.08317	1.08353	3829	0	2
2024.05.22	17:00:00	1.08353	1.08399	1.08316	1.08334	4177	0	2
2024.05.22	18:00:00	1.08335	1.08422	1.08331	1.08361	3205	0	2
2024.05.22	19:00:00	1.08361	1.08443	1.08357	1.08424	2327	0	2
2024.05.22	20:00:00	1.08423	1.08470	1.08341	1.08377	2291	0	2
2024.05.22	21:00:00	1.08377	1.08380	1.08177	1.08213	4642	0	2
2024.05.22	22:00:00	1.08213	1.08221	1.08174	1.08209	2132	0	2
2024.05.22	23:00:00	1.08210	1.08235	1.08202	1.08219	909	0	2
2024.05.23	00:00:00	1.08220	1.08245	1.08213	1.08234	788	0	5
2024.05.23	01:00:00	1.08236	1.08261	1.08234	1.08251	576	0	2
2024.05.23	02:00:00	1.08251	1.08269	1.08241	1.08250	526	0	2
2024.05.23	03:00:00	1.08251	1.08288	1.08246	1.08255	1246	0	2
2024.05.23	04:00:00	1.08254	1.08301	1.08245	1.08277	1659	0	2
2024.05.23	05:00:00	1.08276	1.08292	1.08219	1.08284	1249	0	2
2024.05.23	06:00:00	1.08285	1.08312	1.08271	1.08302	1024	0	2
2024.05.23	07:00:00	1.08302	1.08323	1.08266	1.08266	822	0	2
2024.05.23	08:00:00	1.08265	1.08282	1.08232	1.08241	1132	0	2
2024.05.23	09:00:00	1.08238	1.08280	1.08214	1.08269	2518	0	2
2024.05.23	10:00:00	1.08268	1.08343	1.08124	1.08294	5142	0	2
2024.05.23	11:00:00	1.08286	1.08448	1.08283	1.08386	3546	0	2
2024.05.23	12:00:00	1.08387	1.08484	1.08336	1.08459	3274	0	2
2024.05.23	13:00:00	1.08459	1.08484	1.08438	1.08452	2058	0	2
2024.05.23	14:00:00	1.08452	1.08524	1.08429	1.08505	2266	0	2
2024.05.23	15:00:00	1.08505	1.08544	1.08455	1.08526	3973	0	2
2024.05.23	16:00:00	1.08527	1.08609	1.08282	1.08342	6294	0	2
2024.05.23	17:00:00	1.08342	1.08423	1.08233	1.08245	7974	0	2
2024.05.23	18:00:00	1.08244	1.08306	1.08203	1.08262	3991	0	2
2024.05.23	19:00:00	1.08262	1.08311	1.08179	1.08183	2633	0	2
2024.05.23	20:00:00	1.08183	1.08201	1.08084	1.08119	2986	0	2
2024.05.23	21:00:00	1.08119	1.08137	1.08047	1.08053	3093	0	2
2024.05.23	22:00:00	1.08052	1.08113	1.08048	1.08101	2171	0	2
2024.05.23	23:00:00	1.08099	1.08143	1.08087	1.08143	663	0	2
2024.05.24	00:00:00	1.08125	1.08150	1.08109	1.08147	927	0	5
2024.05.24	01:00:00	1.08147	1.08147	1.08123	1.08133	695	0	2
2024.05.24	02:00:00	1.08133	1.08150	1.08115	1.08116	683	0	2
2024.05.24	03:00:00	1.08115	1.08125	1.08074	1.08101	1579	0	2
2024.05.24	04:00:00	1.08101	1.08138	1.08079	1.08105	1837	0	2
2024.05.24	05:00:00	1.08105	1.08112	1.08072	1.08087	1140	0	2
2024.05.24	06:00:00	1.08087	1.08092	1.08056	1.08063	920	0	2
2024.05.24	07:00:00	1.08063	1.08104	1.08054	1.08092	852	0	2
2024.05.24	08:00:00	1.08091	1.08111	1.08075	1.08103	1104	0	2
2024.05.24	09:00:00	1.08104	1.08180	1.08092	1.08128	2582	0	2
2024.05.24	10:00:00	1.08129	1.08257	1.08128	1.08243	2701	0	2
2024.05.24	11:00:00	1.08242	1.08283	1.08196	1.08247	2326	0	2
2024.05.24	12:00:00	1.08247	1.08316	1.08235	1.08287	2011	0	2
2024.05.24	13:00:00	1.08287	1.08442	1.08276	1.08403	1934	0	2
2024.05.24	14:00:00	1.08403	1.08429	1.08344	1.08408	2098	0	2
2024.05.24	15:00:00	1.08408	1.08537	1.08376	1.08512	3940	0	2
2024.05.24	16:00:00	1.08512	1.08535	1.08415	1.08415	4017	0	2
2024.05.24	17:00:00	1.08418	1.08507	1.08418	1.08460	4537	0	2
2024.05.24	18:00:00	1.08461	1.08558	1.08456	1.08511	2766	0	2
2024.05.24	19:00:00	1.08511	1.08578	1.08463	1.08471	1925	0	2
2024.05.24	20:00:00	1.08470	1.08528	1.08458	1.08520	1750	0	2
2024.05.24	21:00:00	1.08520	1.08533	1.08480	1.08496	1449	0	2
2024.05.24	22:00:00	1.08495	1.08500	1.08475	1.08488	1456	0	2
2024.05.24	23:00:00	1.08487	1.08491	1.08459	1.08461	564	0	2
2024.05.27	00:00:00	1.08458	1.08467	1.08416	1.08449	457	0	33
2024.05.27	01:00:00	1.08449	1.08514	1.08444	1.08506	687	0	2
2024.05.27	02:00:00	1.08506	1.08506	1.08461	1.08466	706	0	2
2024.05.27	03:00:00	1.08466	1.08492	1.08465	1.08486	902	0	2
2024.05.27	04:00:00	1.08486	1.08514	1.08485	1.08499	1317	0	2
2024.05.27	05:00:00	1.08499	1.08521	1.08481	1.08498	838	0	2
2024.05.27	06:00:00	1.08499	1.08506	1.08475	1.08491	697	0	2
2024.05.27	07:00:00	1.08491	1.08495	1.08472	1.08484	549	0	2
2024.05.27	08:00:00	1.08484	1.08492	1.08475	1.08490	734	0	2
2024.05.27	09:00:00	1.08490	1.08517	1.08442	1.08512	1417	0	2
2024.05.27	10:00:00	1.08511	1.08524	1.08473	1.08506	1696	0	2
2024.05.27	11:00:00	1.08510	1.08535	1.08450	1.08493	1970	0	2
2024.05.27	12:00:00	1.08494	1.08671	1.08488	1.08671	1887	0	2
2024.05.27	13:00:00	1.08672	1.08674	1.08536	1.08628	1653	0	2
2024.05.27	14:00:00	1.08627	1.08641	1.08563	1.08573	1531	0	2
2024.05.27	15:00:00	1.08573	1.08595	1.08407	1.08490	3400	0	2
2024.05.27	16:00:00	1.08490	1.08589	1.08444	1.08550	2733	0	2
2024.05.27	17:00:00	1.08550	1.08596	1.08489	1.08583	2642	0	2
2024.05.27	18:00:00	1.08584	1.08598	1.08563	1.08595	1382	0	2
2024.05.27	19:00:00	1.08595	1.08619	1.08594	1.08598	733	0	2
2024.05.27	20:00:00	1.08598	1.08608	1.08573	1.08575	401	0	2
2024.05.27	21:00:00	1.08575	1.08587	1.08572	1.08573	290	0	2
2024.05.27	22:00:00	1.08574	1.08599	1.08571	1.08599	266	0	2
2024.05.27	23:00:00	1.08598	1.08607	1.08587	1.08591	405	0	2
2024.05.28	00:00:00	1.08573	1.08599	1.08523	1.08562	1736	0	11
2024.05.28	01:00:00	1.08562	1.08605	1.08562	1.08596	514	0	2
2024.05.28	02:00:00	1.08596	1.08617	1.08588	1.08615	466	0	2
2024.05.28	03:00:00	1.08615	1.08683	1.08608	1.08650	1790	0	2
2024.05.28	04:00:00	1.08650	1.08735	1.08642	1.08724	1801	0	2
2024.05.28	05:00:00	1.08724	1.08768	1.08715	1.08758	1445	0	2
2024.05.28	06:00:00	1.08759	1.08786	1.08737	1.08784	1328	0	2
2024.05.28	07:00:00	1.08785	1.08800	1.08757	1.08761	1291	0	2
2024.05.28	08:00:00	1.08760	1.08780	1.08726	1.08751	1134	0	2
2024.05.28	09:00:00	1.08751	1.08800	1.08737	1.08753	2411	0	2
2024.05.28	10:00:00	1.08754	1.08789	1.08716	1.08774	2601	0	2
2024.05.28	11:00:00	1.08773	1.08797	1.08670	1.08700	2261	0	2
2024.05.28	12:00:00	1.08700	1.08776	1.08671	1.08769	1998	0	2
2024.05.28	13:00:00	1.08769	1.08798	1.08754	1.08783	1625	0	2
2024.05.28	14:00:00	1.08783	1.08890	1.08782	1.08841	2615	0	2
2024.05.28	15:00:00	1.08840	1.08846	1.08747	1.08765	3319	0	2
2024.05.28	16:00:00	1.08764	1.08802	1.08636	1.08639	4505	0	2
